fixture_id,league_id,season,date,home_team_id,away_team_id,home_team_name,away_team_name,goals_home,goals_away,score_p1_home,score_p1_away,score_p2_home,score_p2_away,score_p3_home,score_p3_away,score_ot_home,score_ot_away,score_pen_home,score_pen_away,status_short,created_at,reg_goals_home,reg_goals_away,target,home_elo,away_elo,elo_diff,home_rolling_goals,home_rolling_conceded,home_btts_rate,home_rest_days,away_rolling_goals,away_rolling_conceded,away_btts_rate,away_rest_days,form_diff,defensive_diff,btts_interaction,rest_diff
345891,58,2023,2023-10-28 02:00:00,624,1439,San Diego Gulls,Abbotsford Canucks,2,5,2,1,0,1,0,3,0,0,0,0,FT,2026-01-02 16:09:15.731085,2,5,0,1350.2497463192806,1607.346478535933,-257.0967322166525,2.8,2.6,1.0,3.0,3.6,3.0,1.0,2.0,-0.8000000000000003,-0.3999999999999999,1.0,1.0
351205,57,2023,2023-10-28 17:00:00,695,670,Philadelphia Flyers,Anaheim Ducks,4,7,0,2,2,2,2,3,0,0,0,0,FT,2026-01-02 16:05:17.988490,4,7,0,1504.1840409068625,1364.5397512517904,139.64428965507204,3.6,2.0,0.8,1.0,1.8,2.6,1.0,1.0,1.8,-0.6000000000000001,0.8,0.0
345893,58,2023,2023-10-28 19:00:00,2158,610,Calgary Wranglers,Colorado Eagles,2,1,0,0,1,0,1,1,0,0,0,0,FT,2026-01-02 16:09:15.731085,2,1,2,1650.7011710730255,1508.1682895910458,142.53288148197976,4.0,3.4,1.0,6.0,2.6,3.0,1.0,2.0,1.4,0.3999999999999999,1.0,4.0
345894,58,2023,2023-10-28 22:00:00,607,1415,Charlotte Checkers,Bridgeport Islanders,2,0,2,0,0,0,0,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,2,0,2,1507.577310090107,1458.0345349699687,49.54277512013823,3.4,2.6,1.0,0.0,1.8,3.2,1.0,0.0,1.5999999999999999,-0.6000000000000001,1.0,0.0
351206,57,2023,2023-10-28 22:00:00,684,1436,Florida Panthers,Seattle Kraken,3,2,0,1,2,1,1,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,3,2,2,1538.6650773084364,1505.9966538984204,32.668423410015976,3.4,3.2,1.0,3.0,3.0,3.6,1.0,1.0,0.3999999999999999,-0.3999999999999999,1.0,2.0
345895,58,2023,2023-10-28 22:05:00,633,612,Wilkes-Barre/Scranton,Hartford Wolf Pack,4,2,4,0,0,1,0,1,0,0,0,0,FT,2026-01-02 16:09:15.731085,4,2,2,1445.9925200592622,1609.04837704648,-163.0558569872178,2.6,2.6,0.8,2.0,3.4,1.8,0.8,0.0,-0.7999999999999998,0.8,0.6400000000000001,2.0
345898,58,2023,2023-10-28 23:00:00,619,615,Milwaukee Admirals,Iowa Wild,2,1,0,0,1,1,0,0,1,0,0,0,AOT,2026-01-02 16:09:15.731085,1,1,1,1523.3778025357412,1449.911989614607,73.46581292113433,2.4,2.4,1.0,3.0,2.4,4.6,0.8,0.0,0.0,-2.1999999999999997,0.8,3.0
345897,58,2023,2023-10-28 23:00:00,614,617,Hershey Bears,Lehigh Valley Phantoms,4,0,1,0,1,0,2,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,4,0,2,1585.2455493131372,1519.4190776494627,65.82647166367451,3.0,3.0,1.0,2.0,3.2,3.2,1.0,6.0,-0.20000000000000018,-0.20000000000000018,1.0,-4.0
345896,58,2023,2023-10-28 23:00:00,604,630,Belleville Senators,Toronto Marlies,3,4,3,1,0,1,0,1,0,1,0,0,AP,2026-01-02 16:09:15.731085,3,3,1,1501.8086021348558,1500.602320304092,1.2062818307638281,2.4,2.8,0.8,1.0,3.0,2.0,1.0,1.0,-0.6000000000000001,0.7999999999999998,0.8,0.0
351207,57,2023,2023-10-28 23:00:00,689,700,Nashville Predators,Toronto Maple Leafs,3,2,1,1,1,1,0,0,1,0,0,0,AOT,2026-01-02 16:05:17.988490,2,2,1,1459.7549032557806,1542.179099030901,-82.42419577512032,2.8,2.8,1.0,3.0,2.6,2.4,1.0,1.0,0.19999999999999973,0.3999999999999999,1.0,2.0
351208,57,2023,2023-10-28 23:00:00,696,693,Pittsburgh Penguins,Ottawa Senators,2,5,0,2,1,1,1,2,0,0,0,0,FT,2026-01-02 16:05:17.988490,2,5,0,1448.543241492002,1509.4873794923294,-60.944138000327484,3.0,3.2,0.8,2.0,3.8,3.4,1.0,1.0,-0.7999999999999998,-0.19999999999999973,0.8,1.0
351209,57,2023,2023-10-28 23:00:00,680,691,Columbus Blue Jackets,New York Islanders,0,2,0,1,0,0,0,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,0,2,0,1406.2771709583062,1510.9312011243446,-104.65403016603841,2.4,2.8,0.8,2.0,2.6,3.2,0.8,1.0,-0.20000000000000018,-0.40000000000000036,0.6400000000000001,1.0
345900,58,2023,2023-10-28 23:00:00,632,622,Utica Comets,Rochester Americans,4,5,1,2,2,3,1,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,4,5,0,1474.4936979962988,1542.869353281164,-68.37565528486516,2.2,3.0,1.0,1.0,4.6,4.6,1.0,0.0,-2.3999999999999995,-1.5999999999999996,1.0,1.0
351210,57,2023,2023-10-28 23:00:00,688,704,Montreal Canadiens,Winnipeg Jets,4,3,1,1,1,2,1,0,0,0,1,0,AP,2026-01-02 16:05:17.988490,3,3,1,1421.172484901139,1502.386122859306,-81.21363795816706,2.4,3.2,1.0,2.0,2.8,3.0,1.0,2.0,-0.3999999999999999,0.20000000000000018,1.0,0.0
351211,57,2023,2023-10-28 23:00:00,673,682,Boston Bruins,Detroit Red Wings,4,1,2,0,0,0,2,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,4,1,2,1645.2877974419844,1516.977759178621,128.31003826336337,3.2,1.4,0.8,2.0,4.4,3.0,1.0,2.0,-1.2000000000000002,-1.6,0.8,0.0
345899,58,2023,2023-10-28 23:00:00,628,616,Syracuse Crunch,Laval Rocket,5,0,2,0,1,0,2,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,5,0,2,1459.7962414002986,1486.2670116828986,-26.470770282599915,3.2,2.6,0.8,1.0,4.6,4.8,1.0,0.0,-1.3999999999999995,-2.1999999999999997,0.8,1.0
345901,58,2023,2023-10-28 23:05:00,626,621,Springfield Thunderbirds,Providence Bruins,5,2,3,0,0,1,2,1,0,0,0,0,FT,2026-01-02 16:09:15.731085,5,2,2,1503.482653595331,1554.10129585332,-50.618642257988995,2.8,3.2,1.0,1.0,3.0,3.0,1.0,7.0,-0.20000000000000018,0.20000000000000018,1.0,-6.0
345903,58,2023,2023-10-29 00:00:00,623,611,Rockford IceHogs,Grand Rapids Griffins,3,0,2,0,0,0,1,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,3,0,2,1428.812902374626,1389.3957875550677,39.417114819558265,3.8,4.0,1.0,1.0,2.8,2.8,1.0,1.0,1.0,1.2000000000000002,1.0,0.0
345905,58,2023,2023-10-29 00:00:00,629,618,Texas Stars,Manitoba Moose,5,6,1,1,4,2,0,2,0,1,0,0,AOT,2026-01-02 16:09:15.731085,5,5,1,1522.3047142559326,1456.402834675533,65.90187958039951,3.0,2.2,1.0,1.0,3.2,2.8,1.0,1.0,-0.20000000000000018,-0.5999999999999996,1.0,0.0
345902,58,2023,2023-10-29 00:00:00,608,609,Chicago Wolves,Cleveland Monsters,3,7,2,2,1,1,0,4,0,0,0,0,FT,2026-01-02 16:09:15.731085,3,7,0,1497.729232393012,1447.1401145200025,50.5891178730094,2.2,2.6,0.8,3.0,2.6,3.2,0.8,1.0,-0.3999999999999999,-0.6000000000000001,0.6400000000000001,2.0
345904,58,2023,2023-10-29 00:00:00,625,2048,San Jose Barracuda,Coachella Valley Firebirds,2,8,0,3,0,3,2,2,0,0,0,0,FT,2026-01-02 16:09:15.731085,2,8,0,1475.3283820987554,1598.5187454424376,-123.1903633436823,3.8,4.0,1.0,2.0,2.6,1.6,0.6,2.0,1.1999999999999997,2.4,0.6,0.0
345906,58,2023,2023-10-29 02:00:00,631,603,Tucson Roadrunners,Bakersfield Condors,1,5,0,2,1,1,0,2,0,0,0,0,FT,2026-01-02 16:09:15.731085,1,5,0,1450.7591558930378,1561.3410405639609,-110.58188467092305,1.6,2.4,0.8,1.0,3.2,2.2,1.0,1.0,-1.6,0.19999999999999973,0.8,0.0
351212,57,2023,2023-10-29 02:00:00,701,692,Vancouver Canucks,New York Rangers,3,4,0,1,1,0,2,2,0,1,0,0,AOT,2026-01-02 16:05:17.988490,3,3,1,1538.8352094189138,1542.9081281161325,-4.072918697218711,3.2,2.2,0.6,1.0,2.6,1.4,0.8,2.0,0.6000000000000001,0.8000000000000003,0.48,-1.0
351213,57,2023,2023-10-29 02:30:00,685,702,Los Angeles Kings,Vegas Golden Knights,3,4,1,0,1,2,1,1,0,0,0,1,AP,2026-01-02 16:05:17.988490,3,3,1,1562.159298225886,1683.394012796094,-121.2347145702081,5.0,3.0,1.0,1.0,3.6,2.6,1.0,1.0,1.4,0.3999999999999999,1.0,0.0
351214,57,2023,2023-10-29 17:00:00,674,679,Buffalo Sabres,Colorado Avalanche,4,0,1,0,2,0,1,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,4,0,2,1442.6774238634664,1577.9183522770988,-135.24092841363245,3.4,3.4,1.0,1.0,4.2,2.6,0.6,2.0,-0.8000000000000003,0.7999999999999998,0.6,-1.0
345908,58,2023,2023-10-29 19:00:00,614,633,Hershey Bears,Wilkes-Barre/Scranton,6,1,3,0,1,1,2,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,6,1,2,1597.4371162768616,1467.5571747464026,129.87994153045906,2.8,2.6,0.8,0.0,2.6,2.6,0.8,0.0,0.19999999999999973,0.0,0.6400000000000001,0.0
345907,58,2023,2023-10-29 19:00:00,2158,610,Calgary Wranglers,Colorado Eagles,2,1,1,0,0,1,0,0,1,0,0,0,AOT,2026-01-02 16:09:15.731085,1,1,1,1659.870991196312,1498.9984694677594,160.87252172855256,3.4,2.6,1.0,1.0,2.4,2.4,1.0,1.0,1.0,0.20000000000000018,1.0,0.0
345909,58,2023,2023-10-29 19:05:00,621,626,Providence Bruins,Springfield Thunderbirds,2,3,0,0,1,0,1,2,0,1,0,0,AOT,2026-01-02 16:09:15.731085,2,2,1,1536.9312456897917,1520.6527037588592,16.278541930932533,3.0,3.6,1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.6000000000000001,1.0,0.0
345910,58,2023,2023-10-29 20:00:00,613,624,Henderson Silver Knights,San Diego Gulls,4,2,1,2,1,0,2,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,4,2,2,1482.2916229286768,1344.6867776385102,137.60484529016662,2.6,3.8,1.0,2.0,3.0,3.0,1.0,1.0,-0.3999999999999999,0.7999999999999998,1.0,1.0
351216,57,2023,2023-10-29 21:00:00,703,697,Washington Capitals,San Jose Sharks,3,1,0,1,0,0,3,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,3,1,2,1412.2664128595425,1345.2640535516628,67.00235930787971,2.4,3.6,1.0,1.0,0.6,4.0,0.6,1.0,1.7999999999999998,-0.3999999999999999,0.6,0.0
351215,57,2023,2023-10-29 21:00:00,690,687,New Jersey Devils,Minnesota Wild,4,3,1,1,3,1,0,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,4,3,2,1580.2559510082026,1529.6632187900236,50.59273221817898,4.2,4.0,1.0,1.0,3.6,4.6,1.0,1.0,0.6000000000000001,-0.5999999999999996,1.0,0.0
345911,58,2023,2023-10-29 21:05:00,617,612,Lehigh Valley Phantoms,Hartford Wolf Pack,1,4,0,1,0,1,1,2,0,0,0,0,FT,2026-01-02 16:09:15.731085,1,4,0,1507.2275106857383,1587.4837223593397,-80.25621167360146,2.8,3.0,0.8,0.0,3.4,2.2,0.8,0.0,-0.6000000000000001,0.7999999999999998,0.6400000000000001,0.0
345913,58,2023,2023-10-29 22:00:00,620,1439,Ontario Reign,Abbotsford Canucks,5,3,1,0,1,1,3,2,0,0,0,0,FT,2026-01-02 16:09:15.731085,5,3,2,1451.4814442526483,1612.9094472167035,-161.42800296405517,3.0,2.2,0.8,2.0,3.8,2.8,1.0,1.0,-0.7999999999999998,-0.5999999999999996,0.8,1.0
345912,58,2023,2023-10-29 22:00:00,625,2048,San Jose Barracuda,Coachella Valley Firebirds,4,5,3,1,0,1,1,2,0,1,0,0,AOT,2026-01-02 16:09:15.731085,4,4,1,1465.4347200785219,1608.4124074626711,-142.97768738414925,3.8,4.2,1.0,0.0,3.2,1.6,0.6,0.0,0.5999999999999996,2.6,0.6,0.0
351217,57,2023,2023-10-29 23:00:00,683,675,Edmonton Oilers,Calgary Flames,5,2,3,1,0,1,2,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,5,2,2,1540.8677821301446,1454.1285559046714,86.7392262254732,2.6,3.4,0.8,2.0,1.6,3.6,0.8,2.0,1.0,-0.20000000000000018,0.6400000000000001,0.0
351220,57,2023,2023-10-30 23:00:00,695,676,Philadelphia Flyers,Carolina Hurricanes,2,3,2,1,0,1,0,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,2,3,0,1483.4600721795302,1501.0019782179106,-17.541906038380375,4.0,3.4,1.0,2.0,2.6,3.6,0.6,3.0,1.4,-0.20000000000000018,0.6,-1.0
351218,57,2023,2023-10-30 23:00:00,699,1436,Tampa Bay Lightning,Seattle Kraken,3,4,1,3,1,0,1,0,0,1,0,0,AOT,2026-01-02 16:05:17.988490,3,3,1,1562.1939565963883,1492.402921222698,69.79103537369019,3.6,1.6,0.6,4.0,3.2,3.4,1.0,2.0,0.3999999999999999,-1.7999999999999998,0.6,2.0
351219,57,2023,2023-10-30 23:00:00,696,670,Pittsburgh Penguins,Anaheim Ducks,3,4,1,1,1,1,1,2,0,0,0,0,FT,2026-01-02 16:05:17.988490,3,4,0,1436.1477532138742,1385.2637199791227,50.88403323475154,2.4,3.8,0.8,2.0,2.8,2.8,1.0,2.0,-0.3999999999999999,1.0,0.8,0.0
351221,57,2023,2023-10-30 23:00:00,673,684,Boston Bruins,Florida Panthers,3,2,0,2,1,0,1,0,1,0,0,0,AOT,2026-01-02 16:05:17.988490,2,2,1,1654.987029817808,1552.2588099841587,102.72821983364929,3.4,1.4,0.8,2.0,3.2,2.4,1.0,2.0,0.19999999999999973,-1.0,0.8,0.0
351222,57,2023,2023-10-30 23:30:00,691,682,New York Islanders,Detroit Red Wings,3,4,0,0,1,0,2,3,0,1,0,0,AOT,2026-01-02 16:05:17.988490,3,3,1,1521.5447912974696,1507.2785268027974,14.266264494672214,2.8,3.2,0.8,2.0,3.4,3.2,1.0,2.0,-0.6000000000000001,0.0,0.8,0.0
351223,57,2023,2023-10-30 23:30:00,704,692,Winnipeg Jets,New York Rangers,2,3,1,1,0,0,1,1,0,1,0,0,AOT,2026-01-02 16:05:17.988490,2,2,1,1498.942343469223,1542.7322941354698,-43.789950666246796,3.2,2.6,1.0,2.0,2.8,1.8,0.8,1.0,0.40000000000000036,0.8,0.8,1.0
351224,57,2023,2023-10-31 00:00:00,681,680,Dallas Stars,Columbus Blue Jackets,5,3,1,2,1,0,3,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,5,3,2,1589.545024681355,1395.6635807851812,193.88144389617378,2.8,2.6,1.0,4.0,2.4,2.4,0.8,2.0,0.3999999999999999,0.20000000000000018,0.8,2.0
351226,57,2023,2023-10-31 02:00:00,702,688,Vegas Golden Knights,Montreal Canadiens,3,2,1,0,1,1,0,1,0,0,2,1,AP,2026-01-02 16:05:17.988490,2,2,1,1678.362464851587,1424.6162642912218,253.7462005603652,3.8,2.8,1.0,1.0,2.6,2.8,1.0,2.0,1.1999999999999997,0.0,1.0,-1.0
351225,57,2023,2023-10-31 02:00:00,671,678,Arizona Coyotes,Chicago Blackhawks,8,1,3,1,4,0,1,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,8,1,2,1408.3933182695841,1384.847114045547,23.546204224037183,3.0,3.0,0.8,3.0,2.0,3.2,0.6,3.0,1.0,-0.20000000000000018,0.48,0.0
351227,57,2023,2023-11-01 00:00:00,700,685,Toronto Maple Leafs,Los Angeles Kings,1,4,0,2,0,1,1,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,1,4,0,1538.6858502346674,1567.1908461703931,-28.504995935725674,2.8,2.0,1.0,3.0,4.6,3.4,1.0,2.0,-1.7999999999999998,-1.4,1.0,1.0
351228,57,2023,2023-11-01 02:00:00,701,689,Vancouver Canucks,Nashville Predators,5,2,1,2,2,0,2,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,5,2,2,1539.0110433995765,1463.2481520520141,75.76289134756234,3.8,2.4,0.8,3.0,2.8,2.6,1.0,3.0,1.0,-0.20000000000000018,0.8,0.0
345914,58,2023,2023-11-01 02:00:00,2048,1439,Coachella Valley Firebirds,Abbotsford Canucks,8,3,3,1,5,2,0,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,8,3,2,1602.5659330300316,1591.40172808065,11.164204949381656,3.6,2.0,0.6,2.0,4.0,3.2,1.0,2.0,-0.3999999999999999,-1.2000000000000002,0.6,0.0
351229,57,2023,2023-11-01 23:00:00,695,674,Philadelphia Flyers,Buffalo Sabres,2,5,2,2,0,0,0,3,0,0,0,0,FT,2026-01-02 16:05:17.988490,2,5,0,1469.2167742549912,1463.2381866315177,5.978587623473459,3.6,3.8,1.0,2.0,3.6,2.6,0.8,3.0,0.0,1.1999999999999997,0.8,-1.0
345916,58,2023,2023-11-01 23:00:00,616,632,Laval Rocket,Utica Comets,1,4,0,0,0,2,1,2,0,0,0,0,FT,2026-01-02 16:09:15.731085,1,4,0,1470.1263828366043,1462.4081825346525,7.718200301951811,4.0,5.0,0.8,4.0,2.8,3.2,1.0,4.0,1.2000000000000002,1.7999999999999998,0.8,0.0
345915,58,2023,2023-11-01 23:00:00,609,611,Cleveland Monsters,Grand Rapids Griffins,4,3,1,1,2,1,0,1,0,0,2,1,AP,2026-01-02 16:09:15.731085,3,3,1,1464.3089166761245,1376.0902972709828,88.21861940514168,3.0,3.4,0.8,3.0,2.2,3.0,0.8,3.0,0.7999999999999998,0.3999999999999999,0.6400000000000001,0.0
346527,58,2023,2023-11-01 23:00:00,614,617,Hershey Bears,Lehigh Valley Phantoms,4,3,0,0,2,2,1,1,1,0,0,0,AOT,2026-01-02 16:09:15.731085,3,3,1,1607.077129622877,1495.6321087360373,111.44502088683976,3.4,2.4,0.8,3.0,2.0,3.4,0.8,3.0,1.4,-1.0,0.6400000000000001,0.0
345918,58,2023,2023-11-01 23:05:00,633,621,Wilkes-Barre/Scranton,Providence Bruins,1,3,1,1,0,1,0,1,0,0,0,0,FT,2026-01-02 16:09:15.731085,1,3,0,1457.9171614003872,1536.22895836175,-78.31179696136292,2.6,3.0,0.8,3.0,2.8,3.2,1.0,3.0,-0.19999999999999973,-0.20000000000000018,0.8,0.0
345917,58,2023,2023-11-01 23:05:00,622,628,Rochester Americans,Syracuse Crunch,2,7,1,1,1,3,0,3,0,0,0,0,FT,2026-01-02 16:09:15.731085,2,7,0,1554.9548687428103,1475.936870246593,79.01799849621739,4.8,4.6,1.0,4.0,3.6,2.0,0.6,4.0,1.1999999999999997,2.5999999999999996,0.6,0.0
351230,57,2023,2023-11-02 00:30:00,675,681,Calgary Flames,Dallas Stars,3,4,1,1,1,3,1,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,3,4,0,1442.7974787731036,1596.9472469665209,-154.14976819341723,1.2,4.0,0.8,3.0,3.4,2.8,1.0,2.0,-2.2,1.2000000000000002,0.8,1.0
351231,57,2023,2023-11-02 01:30:00,679,698,Colorado Avalanche,St. Louis Blues,4,1,2,0,0,1,2,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,4,1,2,1557.3575895090476,1467.297526147153,90.06006336189466,3.4,3.2,0.4,3.0,2.2,3.4,0.6,4.0,1.1999999999999997,-0.19999999999999973,0.24,-1.0
351232,57,2023,2023-11-02 02:00:00,670,671,Anaheim Ducks,Arizona Coyotes,4,3,2,2,0,1,1,0,1,0,0,0,AOT,2026-01-02 16:05:17.988490,3,3,1,1402.4449869443836,1422.3783004214345,-19.933313477050888,3.4,3.0,1.0,2.0,4.6,3.0,1.0,2.0,-1.1999999999999997,0.0,1.0,0.0
345919,58,2023,2023-11-02 15:30:00,615,619,Iowa Wild,Milwaukee Admirals,3,1,1,0,1,1,1,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,3,1,2,1453.0373222460482,1520.2524699043,-67.21514765825168,2.0,3.4,0.8,4.0,2.0,1.8,1.0,4.0,0.0,1.5999999999999999,0.8,0.0
351235,57,2023,2023-11-02 23:00:00,682,684,Detroit Red Wings,Florida Panthers,0,2,0,0,0,1,0,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,0,2,0,1507.8941050244816,1556.5690631799228,-48.67495815544112,3.0,3.4,1.0,2.0,2.8,2.2,1.0,3.0,0.20000000000000018,1.1999999999999997,1.0,-1.0
351234,57,2023,2023-11-02 23:00:00,680,699,Columbus Blue Jackets,Tampa Bay Lightning,4,2,1,0,0,2,3,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,4,2,2,1388.2613585000154,1559.2207189296578,-170.9593604296424,2.4,3.2,0.8,2.0,3.8,1.8,0.6,3.0,-1.4,1.4000000000000001,0.48,-1.0
351236,57,2023,2023-11-02 23:00:00,692,676,New York Rangers,Carolina Hurricanes,2,1,1,1,0,0,1,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,2,1,2,1540.8516776270726,1515.2452761424497,25.606401484622893,3.0,1.4,0.8,2.0,2.4,2.6,0.6,3.0,0.6000000000000001,-1.2000000000000002,0.48,-1.0
351237,57,2023,2023-11-02 23:00:00,693,685,Ottawa Senators,Los Angeles Kings,2,3,0,1,1,2,1,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,2,3,0,1521.882867770457,1580.9629404324778,-59.08007266202071,3.8,3.4,1.0,5.0,4.0,3.0,1.0,1.0,-0.20000000000000018,0.3999999999999999,1.0,4.0
351238,57,2023,2023-11-02 23:00:00,703,691,Washington Capitals,New York Islanders,0,3,0,2,0,1,0,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,0,3,0,1424.40902350658,1520.9292130757854,-96.52018956920529,2.8,2.6,1.0,4.0,2.6,3.0,0.8,2.0,0.19999999999999973,-0.3999999999999999,0.8,2.0
351233,57,2023,2023-11-02 23:30:00,673,700,Boston Bruins,Toronto Maple Leafs,3,2,1,0,1,2,0,0,0,0,2,0,AP,2026-01-02 16:05:17.988490,2,2,1,1650.676776622044,1524.9137559725827,125.76302064946117,3.0,1.4,0.8,3.0,2.8,2.2,1.0,1.0,0.20000000000000018,-0.8000000000000003,0.8,2.0
351239,57,2023,2023-11-03 00:00:00,687,690,Minnesota Wild,New Jersey Devils,3,5,0,2,1,1,2,2,0,0,0,0,FT,2026-01-02 16:05:17.988490,3,5,0,1516.83217372759,1593.0869960706361,-76.25482234304604,3.6,4.0,1.0,4.0,4.4,3.8,1.0,4.0,-0.8000000000000003,0.20000000000000018,1.0,0.0
351240,57,2023,2023-11-03 01:00:00,683,681,Edmonton Oilers,Dallas Stars,3,4,1,1,0,2,2,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,3,4,0,1552.1988592617124,1605.696911038113,-53.498051776400644,2.4,3.6,0.8,4.0,3.6,3.0,1.0,1.0,-1.2000000000000002,0.6000000000000001,0.8,3.0
351242,57,2023,2023-11-03 02:00:00,671,688,Arizona Coyotes,Montreal Canadiens,3,2,1,1,1,0,1,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,3,2,2,1421.5186531055729,1433.9653665096257,-12.446713404052844,4.0,3.2,1.0,1.0,2.6,2.8,1.0,3.0,1.4,0.40000000000000036,1.0,-2.0
351241,57,2023,2023-11-03 02:00:00,702,704,Vegas Golden Knights,Winnipeg Jets,5,2,1,0,2,1,2,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,5,2,2,1669.013362633183,1500.8229599776203,168.19040265556282,3.2,2.6,1.0,3.0,3.0,2.0,1.0,3.0,0.20000000000000018,0.6000000000000001,1.0,0.0
351243,57,2023,2023-11-03 02:00:00,1436,689,Seattle Kraken,Nashville Predators,4,2,2,1,1,1,1,0,0,0,0,0,FT,2026-01-02 16:05:17.988490,4,2,2,1495.3761588894286,1451.4682203544385,43.90793853499008,2.4,3.2,1.0,3.0,3.0,2.4,1.0,2.0,-0.6000000000000001,0.8000000000000003,1.0,1.0
351244,57,2023,2023-11-03 02:30:00,697,701,San Jose Sharks,Vancouver Canucks,1,10,0,4,0,4,1,2,0,0,0,0,FT,2026-01-02 16:05:17.988490,1,10,0,1333.1214429046252,1550.790975097152,-217.66953219252696,0.6,4.0,0.6,4.0,4.2,2.0,0.8,2.0,-3.6,2.0,0.48,2.0
345920,58,2023,2023-11-03 19:00:00,2158,625,Calgary Wranglers,San Jose Barracuda,1,0,1,0,0,0,0,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,1,0,2,1653.3827536107424,1471.2811945111614,182.10155909958098,2.8,2.4,1.0,5.0,3.2,4.6,1.0,4.0,-0.40000000000000036,-2.1999999999999997,1.0,1.0
345922,58,2023,2023-11-03 23:00:00,609,621,Cleveland Monsters,Providence Bruins,3,7,0,1,2,2,1,4,0,0,0,0,FT,2026-01-02 16:09:15.731085,3,7,0,1460.5800072679974,1547.9040831878074,-87.32407591980996,3.2,3.0,0.8,2.0,2.6,3.0,1.0,1.0,0.6000000000000001,0.0,0.8,1.0
345923,58,2023,2023-11-03 23:00:00,616,630,Laval Rocket,Toronto Marlies,5,3,1,0,0,2,4,1,0,0,0,0,FT,2026-01-02 16:09:15.731085,5,3,2,1454.793216147259,1500.654399467857,-45.861183320598,3.4,5.0,0.8,2.0,2.6,2.2,1.0,6.0,0.7999999999999998,2.8,0.8,-4.0
351245,57,2023,2023-11-03 23:00:00,674,695,Buffalo Sabres,Philadelphia Flyers,1,5,0,3,0,1,1,1,0,0,0,0,FT,2026-01-02 16:05:17.988490,1,5,0,1478.4962775342062,1453.9586833523026,24.537594181903614,4.0,2.8,0.8,2.0,3.2,4.0,1.0,2.0,0.7999999999999998,-1.2000000000000002,0.8,0.0
345921,58,2023,2023-11-03 23:00:00,607,624,Charlotte Checkers,San Diego Gulls,4,3,1,0,1,3,1,0,1,0,0,0,AOT,2026-01-02 16:09:15.731085,3,3,1,1520.452756932688,1335.335350012857,185.11740691983118,3.0,2.4,0.8,6.0,2.6,3.6,1.0,5.0,0.3999999999999999,-1.2000000000000002,0.8,1.0
345925,58,2023,2023-11-03 23:05:00,622,632,Rochester Americans,Utica Comets,3,4,1,1,0,0,2,2,0,1,0,0,AOT,2026-01-02 16:09:15.731085,3,3,1,1536.6010155003983,1477.7413492239978,58.8596662764005,4.4,5.2,1.0,2.0,3.0,2.8,1.0,2.0,1.4000000000000004,2.4000000000000004,1.0,0.0
345926,58,2023,2023-11-03 23:05:00,626,604,Springfield Thunderbirds,Belleville Senators,6,3,0,1,3,2,3,0,0,0,0,0,FT,2026-01-02 16:09:15.731085,6,3,2,1521.3549910869008,1501.7565229710908,19.598468115809965,3.0,2.4,1.0,5.0,2.4,3.4,1.0,6.0,0.6000000000000001,-1.0,1.0,-1.0
345924,58,2023,2023-11-03 23:05:00,617,612,Lehigh Valley Phantoms,Hartford Wolf Pack,5,4,0,1,3,1,1,2,1,0,0,0,AOT,2026-01-02 16:09:15.731085,4,4,1,1500.285079817409,1599.0791243090407,-98.79404449163167,1.6,3.6,0.8,2.0,3.6,2.2,0.8,5.0,-2.0,1.4,0.6400000000000001,-3.0
